date,h00,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2024-04-01,7881.33544921875,7776.87744140625,7658.85302734375,7623.26416015625,7584.62890625,7721.87255859375,7984.1298828125,8253.0166015625,8535.6015625,8714.193359375,8823.4814453125,8828.298828125,8852.677734375,8801.0771484375,8790.2802734375,8728.9091796875,8767.251953125,8781.76171875,8721.6396484375,8708.6552734375,8554.197265625,8443.787109375,8314.8359375,8150.24951171875
2024-04-02,8519.140625,8369.3544921875,8302.9111328125,8258.9931640625,8329.61328125,8471.9091796875,8704.96875,8956.3515625,9183.458984375,9322.06640625,9378.751953125,9447.5224609375,9416.0791015625,9372.73828125,9364.828125,9249.572265625,9305.5,9243.09375,9194.353515625,9207.216796875,9012.98046875,8887.30078125,8744.46484375,8542.322265625
2024-04-03,8758.0029296875,8577.4814453125,8494.865234375,8389.3505859375,8346.32421875,8412.0341796875,8546.2333984375,8733.3203125,9005.560546875,9174.37109375,9353.005859375,9516.80859375,9532.470703125,9498.24609375,9469.9150390625,9392.24609375,9387.5029296875,9328.21484375,9341.109375,9392.5380859375,9242.734375,9145.234375,9038.916015625,8836.025390625
2024-04-04,8629.85546875,8493.955078125,8440.9013671875,8431.3271484375,8349.5244140625,8488.8203125,8657.74609375,8775.0810546875,8971.869140625,9141.580078125,9235.4912109375,9324.4130859375,9343.2919921875,9375.810546875,9359.4833984375,9253.302734375,9250.728515625,9183.306640625,9130.056640625,9197.435546875,9037.3994140625,8962.4580078125,8897.0556640625,8745.8837890625
2024-04-05,8533.294921875,8396.49609375,8355.5712890625,8344.3818359375,8359.0595703125,8543.533203125,8781.8388671875,8991.9609375,9171.9130859375,9314.83203125,9388.6533203125,9428.017578125,9432.8798828125,9448.693359375,9423.6416015625,9308.728515625,9302.2744140625,9262.654296875,9173.7138671875,9186.7763671875,8978.82421875,8870.2333984375,8762.2451171875,8560.755859375
2024-04-06,8409.673828125,8305.21875,8251.49609375,8188.06591796875,8136.80517578125,8194.4921875,8309.3642578125,8358.763671875,8451.791015625,8589.142578125,8652.0341796875,8686.8740234375,8690.50390625,8686.0224609375,8658.0908203125,8549.5712890625,8548.0322265625,8535.208984375,8521.638671875,8495.876953125,8412.4228515625,8393.759765625,8301.9912109375,8158.58837890625
2024-04-07,8590.74609375,8424.5849609375,8349.5673828125,8250.19921875,8160.31884765625,8169.85205078125,8219.6513671875,8233.4755859375,8353.759765625,8458.2177734375,8521.4091796875,8633.8603515625,8655.9453125,8627.2421875,8616.103515625,8544.6337890625,8552.3486328125,8518.0791015625,8520.7001953125,8541.9609375,8490.41015625,8489.08984375,8430.87109375,8313.4501953125
2024-04-08,8618.59765625,8469.478515625,8374.3583984375,8307.3583984375,8296.2685546875,8395.3896484375,8605.17578125,8849.7626953125,9148.787109375,9315.3828125,9464.45703125,9577.869140625,9551.8388671875,9516.3935546875,9505.1787109375,9404.3427734375,9450.34375,9412.064453125,9355.013671875,9428.5322265625,9268.685546875,9181.60546875,9065.1201171875,8875.2646484375
2024-04-09,8396.6318359375,8287.3486328125,8199.31640625,8130.5390625,8135.595703125,8265.703125,8473.6845703125,8712.5966796875,8968.74609375,9131.19140625,9251.478515625,9322.130859375,9274.5556640625,9208.546875,9220.267578125,9110.2880859375,9184.9990234375,9110.9189453125,9101.2431640625,9122.1201171875,8981.7177734375,8869.1767578125,8712.755859375,8544.4228515625
2024-04-10,8724.923828125,8577.2783203125,8488.6142578125,8411.310546875,8387.486328125,8466.08984375,8640.0439453125,8850.2939453125,9137.9560546875,9301.4375,9479.4443359375,9618.13671875,9591.65625,9557.8779296875,9553.6826171875,9453.2060546875,9467.7275390625,9414.6181640625,9402.525390625,9444.1875,9288.6884765625,9165.1640625,9032.2080078125,8833.87890625
2024-04-11,8442.998046875,8309.765625,8208.9443359375,8199.1767578125,8157.90478515625,8297.7236328125,8553.75,8776.912109375,9118.99609375,9289.54296875,9484.4716796875,9563.5087890625,9597.0244140625,9566.7890625,9598.90234375,9508.3740234375,9494.74609375,9486.9716796875,9401.3447265625,9409.7451171875,9247.732421875,9112.2998046875,8986.087890625,8785.9462890625
2024-04-12,8521.5,8374.6396484375,8303.48828125,8242.8271484375,8192.205078125,8336.28515625,8530.6162109375,8730.70703125,8968.990234375,9149.568359375,9287.6337890625,9367.5380859375,9393.466796875,9372.1513671875,9345.9345703125,9266.1845703125,9241.2734375,9238.998046875,9185.4287109375,9207.4130859375,9030.3369140625,8928.4658203125,8822.5859375,8627.2529296875
2024-04-13,8684.1171875,8548.7470703125,8461.1494140625,8358.2900390625,8275.0341796875,8308.1767578125,8387.5048828125,8380.1630859375,8486.9208984375,8622.72265625,8702.787109375,8813.7216796875,8845.2841796875,8811.06640625,8806.96875,8711.001953125,8686.0302734375,8662.9990234375,8660.4267578125,8652.150390625,8590.158203125,8585.111328125,8518.3779296875,8382.3330078125
2024-04-14,8716.705078125,8537.873046875,8428.224609375,8330.728515625,8226.1748046875,8216.140625,8255.21484375,8235.0478515625,8361.4970703125,8441.728515625,8527.990234375,8677.6015625,8712.126953125,8655.0830078125,8668.9931640625,8600.4775390625,8607.240234375,8555.033203125,8561.4697265625,8577.876953125,8546.111328125,8536.0322265625,8494.7939453125,8377.068359375
2024-04-15,8585.34375,8433.3486328125,8322.4619140625,8254.94921875,8209.474609375,8302.9970703125,8506.6064453125,8713.5205078125,9003.361328125,9163.6298828125,9316.9130859375,9445.2197265625,9416.0517578125,9365.2978515625,9360.6630859375,9263.40234375,9314.8740234375,9287.0439453125,9262.7783203125,9315.236328125,9176.3525390625,9083.06640625,8988.5498046875,8792.091796875
2024-04-16,8216.513671875,8128.41845703125,8112.65625,8109.93408203125,8189.43408203125,8391.66015625,8661.990234375,8873.892578125,9038.7431640625,9115.517578125,9179.0625,9177.21875,9117.0087890625,9098.25390625,9098.32421875,9014.8837890625,9087.8408203125,8984.962890625,8935.5009765625,8878.98046875,8735.07421875,8630.4833984375,8479.6240234375,8347.08203125
2024-04-17,8608.4453125,8459.986328125,8408.1669921875,8370.9189453125,8368.845703125,8479.4150390625,8694.7919921875,8889.55078125,9109.8955078125,9258.9521484375,9355.3095703125,9429.9697265625,9442.8291015625,9414.2705078125,9380.5419921875,9310.2587890625,9290.50390625,9258.4130859375,9206.3408203125,9233.1650390625,9047.919921875,8934.3935546875,8842.390625,8644.7763671875
2024-04-18,8896.1064453125,8719.9697265625,8663.263671875,8621.4052734375,8635.966796875,8725.439453125,8937.36328125,9150.431640625,9415.9345703125,9555.7177734375,9692.3583984375,9813.2900390625,9834.966796875,9844.9912109375,9809.580078125,9729.8701171875,9667.8115234375,9655.3720703125,9575.23828125,9617.8447265625,9406.3681640625,9297.4228515625,9194.583984375,8952.3955078125
2024-04-19,8796.3798828125,8614.080078125,8560.181640625,8515.189453125,8542.015625,8692.4970703125,8944.748046875,9189.8212890625,9475.6435546875,9601.9169921875,9733.2802734375,9843.9755859375,9807.787109375,9790.173828125,9781.7041015625,9693.9375,9656.7314453125,9672.3564453125,9576.4189453125,9587.21875,9383.4384765625,9234.708984375,9101.13671875,8863.2666015625
2024-04-20,8784.15625,8634.4775390625,8538.2744140625,8435.7783203125,8323.6650390625,8329.62109375,8374.1884765625,8346.95703125,8499.0751953125,8595.435546875,8686.1298828125,8831.4072265625,8864.3359375,8820.21484375,8822.9541015625,8754.33984375,8725.177734375,8696.1865234375,8683.720703125,8684.7109375,8659.2451171875,8632.744140625,8558.82421875,8441.51953125
2024-04-21,7599.87451171875,7504.427734375,7541.390625,7519.8154296875,7408.35986328125,7371.5732421875,7445.22802734375,7450.87451171875,7554.4931640625,7593.6708984375,7732.29541015625,7777.7578125,7814.7216796875,7764.626953125,7770.14794921875,7773.76611328125,7727.62060546875,7799.33349609375,7812.86181640625,7803.9931640625,7799.0517578125,7765.7236328125,7704.35107421875,7603.5673828125
2024-04-22,6666.9140625,6523.37353515625,6491.89306640625,6486.58984375,6474.142578125,6510.9208984375,6559.32861328125,6713.62744140625,6935.04736328125,7078.09765625,7194.43115234375,7246.4443359375,7296.1630859375,7241.10888671875,7235.12353515625,7270.87890625,7291.44287109375,7364.73583984375,7420.1025390625,7367.4833984375,7327.1572265625,7229.46484375,7116.44140625,6911.39208984375
2024-04-23,7518.119140625,7426.57763671875,7360.67431640625,7340.98046875,7390.27587890625,7494.69677734375,7741.486328125,8043.716796875,8253.6015625,8407.5283203125,8497.9814453125,8488.5791015625,8557.845703125,8492.439453125,8413.416015625,8406.298828125,8431.224609375,8495.1025390625,8424.6298828125,8350.8017578125,8147.208984375,8024.17041015625,7871.529296875,7701.1552734375
2024-04-24,7323.96826171875,7204.689453125,7140.71240234375,7121.6142578125,7122.578125,7215.66796875,7328.2861328125,7554.04931640625,7745.84326171875,7897.89013671875,7967.966796875,7951.22607421875,7972.65576171875,7932.35400390625,7875.42041015625,7886.84326171875,7922.66064453125,7977.47216796875,7954.27099609375,7910.8935546875,7761.71533203125,7654.8515625,7545.37939453125,7347.92333984375
2024-04-25,7459.40185546875,7333.01171875,7251.44677734375,7241.9638671875,7290.86474609375,7454.34521484375,7720.23046875,8017.3349609375,8245.31640625,8383.240234375,8455.7607421875,8395.8623046875,8473.337890625,8380.072265625,8383.0576171875,8353.7109375,8394.2646484375,8437.373046875,8365.05859375,8281.4580078125,8044.61962890625,7873.92333984375,7756.8330078125,7549.91357421875
2024-04-26,7492.44970703125,7357.56298828125,7296.583984375,7277.53515625,7332.5107421875,7481.3134765625,7730.64208984375,8003.8203125,8212.21484375,8330.1748046875,8384.5810546875,8342.4609375,8388.0830078125,8310.5126953125,8296.6376953125,8281.248046875,8300.72265625,8359.6337890625,8286.2275390625,8215.0009765625,8008.38427734375,7850.525390625,7743.7451171875,7521.8134765625
2024-04-27,7513.6162109375,7382.240234375,7331.80712890625,7310.0576171875,7267.27490234375,7262.154296875,7275.11279296875,7311.6474609375,7397.85009765625,7467.29296875,7526.3447265625,7548.42919921875,7550.568359375,7557.13134765625,7526.61767578125,7545.08642578125,7506.9169921875,7566.30126953125,7565.9111328125,7563.11181640625,7546.40087890625,7481.66552734375,7432.79541015625,7276.55517578125
2024-04-28,7721.11962890625,7597.12353515625,7505.12548828125,7467.13427734375,7385.64892578125,7361.85888671875,7344.732421875,7343.931640625,7398.931640625,7487.00830078125,7546.3837890625,7582.6826171875,7611.09912109375,7607.87548828125,7581.994140625,7603.646484375,7574.4306640625,7601.958984375,7602.64599609375,7655.73828125,7630.369140625,7603.91259765625,7547.10205078125,7425.47216796875
2024-04-29,7337.6767578125,7239.49755859375,7172.052734375,7093.81005859375,7130.7138671875,7336.119140625,7614.25927734375,7961.25439453125,8350.904296875,8590.783203125,8766.416015625,8847.310546875,8919.5947265625,8869.7529296875,8899.673828125,8857.1826171875,8817.0087890625,8872.994140625,8783.20703125,8731.51171875,8570.11328125,8453.208984375,8227.396484375,8033.41796875
2024-04-30,7656.0810546875,7516.466796875,7406.48828125,7327.44482421875,7421.76318359375,7595.2470703125,7862.78955078125,8196.3544921875,8484.8427734375,8697.380859375,8790.373046875,8812.3505859375,8808.580078125,8735.150390625,8723.845703125,8673.5302734375,8687.662109375,8702.8798828125,8656.5908203125,8602.6318359375,8389.7802734375,8251.9443359375,8048.72900390625,7811.6513671875
2024-05-01,7629.2490234375,7455.859375,7346.0791015625,7326.66162109375,7456.1865234375,7689.99267578125,8025.705078125,8390.3408203125,8695.44921875,8864.4365234375,8940.2421875,8882.51171875,8926.9052734375,8856.677734375,8877.48828125,8803.4833984375,8805.4287109375,8816.359375,8703.857421875,8650.8232421875,8370.958984375,8164.41552734375,7983.4521484375,7718.43505859375
2024-05-02,7342.609375,7214.8583984375,7107.58251953125,7049.65771484375,7072.39111328125,7182.82177734375,7356.26513671875,7616.35595703125,7878.689453125,8077.99365234375,8146.701171875,8170.21044921875,8236.78125,8157.02734375,8099.13427734375,8090.97802734375,8108.65283203125,8165.19580078125,8132.712890625,8108.02099609375,7905.8740234375,7805.1884765625,7650.45458984375,7415.33203125
2024-05-03,7632.818359375,7495.0283203125,7392.8701171875,7379.6591796875,7506.05615234375,7746.05615234375,8052.45556640625,8386.447265625,8618.16015625,8789.66015625,8828.2900390625,8787.0439453125,8879.201171875,8821.5576171875,8828.794921875,8759.0498046875,8737.0234375,8751.521484375,8630.86328125,8558.90234375,8290.6728515625,8124.21337890625,7923.2021484375,7691.31396484375
2024-05-04,7688.4677734375,7594.51318359375,7511.53857421875,7483.93896484375,7455.5205078125,7501.91943359375,7601.53076171875,7717.96923828125,7829.4052734375,7965.10400390625,7994.884765625,8025.5634765625,8029.39111328125,8006.1796875,7947.970703125,7941.38525390625,7925.8154296875,7990.8984375,7973.9482421875,7928.404296875,7851.2529296875,7786.29248046875,7676.42041015625,7513.97119140625
2024-05-05,7312.44287109375,7184.66064453125,7121.759765625,7064.861328125,7002.97314453125,6948.1572265625,6945.166015625,6971.56005859375,7103.68115234375,7190.498046875,7296.59033203125,7376.1015625,7426.71142578125,7413.2060546875,7389.11962890625,7407.02197265625,7377.08837890625,7437.27392578125,7444.6396484375,7515.21337890625,7490.35107421875,7454.3525390625,7413.38720703125,7262.96923828125
2024-05-06,6617.67138671875,6465.435546875,6432.1103515625,6393.640625,6381.3017578125,6500.9599609375,6661.83154296875,6885.9052734375,7262.42138671875,7497.658203125,7665.8408203125,7741.02099609375,7912.13671875,7790.83349609375,7807.89013671875,7860.23828125,7853.72802734375,7961.82568359375,7973.44287109375,7893.15771484375,7733.4833984375,7553.56005859375,7406.61474609375,7199.05712890625
2024-05-07,7038.32861328125,6882.36279296875,6812.38623046875,6763.23583984375,6811.564453125,7012.54150390625,7280.9033203125,7522.640625,8018.27783203125,8276.7724609375,8501.814453125,8560.919921875,8735.9892578125,8620.30078125,8674.6318359375,8669.1357421875,8623.451171875,8702.4033203125,8637.1005859375,8544.4208984375,8327.4609375,8176.96630859375,7940.39111328125,7698.328125
2024-05-08,7038.73974609375,6921.84326171875,6879.5380859375,6900.8505859375,7037.505859375,7221.673828125,7437.77294921875,7726.1396484375,7942.22607421875,8049.0361328125,8055.06298828125,7992.68603515625,8035.77294921875,8025.01708984375,7971.3525390625,8008.205078125,8028.7373046875,8052.8349609375,7946.36181640625,7866.234375,7617.88037109375,7476.09521484375,7336.28076171875,7119.876953125
2024-05-09,7032.0849609375,6857.6513671875,6784.66552734375,6771.0205078125,6921.33056640625,7185.837890625,7513.29931640625,7924.53515625,8285.3828125,8463.326171875,8556.583984375,8516.2177734375,8565.3486328125,8503.8046875,8514.5107421875,8479.2578125,8473.5146484375,8510.677734375,8382.88671875,8315.5244140625,8011.7841796875,7766.2880859375,7566.041015625,7263.00341796875
2024-05-10,7049.92578125,6938.1748046875,6914.62890625,6940.08251953125,7065.13232421875,7238.6376953125,7458.30517578125,7708.306640625,7904.14404296875,7979.263671875,7976.28857421875,7941.28564453125,7978.064453125,7965.77880859375,7929.380859375,7958.87841796875,7962.69384765625,8002.91455078125,7888.77197265625,7821.3017578125,7593.31494140625,7472.79541015625,7325.09912109375,7120.93603515625
2024-05-11,7661.11328125,7564.9794921875,7458.10888671875,7376.95361328125,7343.67724609375,7347.5361328125,7407.64404296875,7490.05615234375,7625.68603515625,7769.19921875,7804.34228515625,7892.6533203125,7925.3740234375,7882.61865234375,7812.3798828125,7829.142578125,7766.5126953125,7843.0185546875,7836.8525390625,7849.68798828125,7797.33154296875,7751.5537109375,7617.03564453125,7471.0419921875
2024-05-12,7252.1025390625,7146.9287109375,7091.6982421875,7096.166015625,7073.1044921875,7091.71142578125,7113.76123046875,7147.234375,7251.00341796875,7348.703125,7388.70361328125,7405.55224609375,7432.560546875,7432.38818359375,7411.20947265625,7448.607421875,7418.75537109375,7481.0078125,7462.12060546875,7487.3466796875,7425.7568359375,7379.52587890625,7316.78271484375,7173.96142578125
2024-05-13,7620.859375,7447.8115234375,7321.8076171875,7219.62451171875,7230.2392578125,7376.376953125,7610.88525390625,7855.4736328125,8261.5400390625,8565.119140625,8729.8505859375,8796.9501953125,8858.931640625,8737.6357421875,8777.0810546875,8701.3994140625,8674.744140625,8716.369140625,8724.130859375,8684.4228515625,8546.9248046875,8351.208984375,8225.5576171875,7936.08740234375
2024-05-14,7107.6728515625,6979.86279296875,6865.3349609375,6828.609375,6975.3935546875,7183.45556640625,7474.537109375,7888.35302734375,8190.78369140625,8361.974609375,8435.474609375,8400.0810546875,8409.7705078125,8323.1728515625,8319.0,8290.80859375,8335.796875,8360.458984375,8290.1357421875,8234.197265625,7986.302734375,7795.18017578125,7581.92919921875,7339.86572265625
2024-05-15,7467.35107421875,7335.234375,7200.18798828125,7155.5751953125,7287.4814453125,7483.67431640625,7782.15576171875,8149.1103515625,8435.4130859375,8626.943359375,8693.1220703125,8661.3271484375,8671.0390625,8579.2421875,8577.919921875,8532.9013671875,8555.9697265625,8570.0751953125,8506.1201171875,8462.6318359375,8203.634765625,8031.10498046875,7812.09765625,7571.23974609375
2024-05-16,7660.2041015625,7490.49609375,7349.419921875,7261.80859375,7296.18994140625,7476.68310546875,7789.47314453125,8125.060546875,8518.142578125,8772.2548828125,8947.7353515625,8983.2001953125,9014.7685546875,8880.541015625,8960.8857421875,8877.6884765625,8858.6669921875,8906.2880859375,8834.8662109375,8800.298828125,8588.626953125,8386.365234375,8183.53564453125,7885.9013671875
2024-05-17,7831.83984375,7683.15478515625,7564.72216796875,7550.328125,7702.65087890625,7957.44140625,8291.6533203125,8607.9345703125,8851.9267578125,8970.708984375,9011.9619140625,8996.25390625,9040.3857421875,8980.0419921875,9003.650390625,8941.314453125,8905.1669921875,8897.888671875,8777.2197265625,8736.828125,8500.1904296875,8345.76953125,8133.138671875,7892.640625
2024-05-18,7792.9794921875,7692.49560546875,7615.71533203125,7564.9501953125,7553.0498046875,7600.6455078125,7719.81982421875,7815.533203125,7939.13330078125,8089.22216796875,8125.58203125,8156.43212890625,8155.78369140625,8143.95263671875,8075.50048828125,8054.5732421875,8039.1669921875,8083.619140625,8078.1298828125,8037.4619140625,7943.81982421875,7894.69921875,7773.37939453125,7601.8115234375
2024-05-19,7732.517578125,7624.2548828125,7551.9755859375,7506.74267578125,7418.57080078125,7428.77783203125,7475.6240234375,7497.85791015625,7610.6396484375,7730.58740234375,7789.5673828125,7844.912109375,7866.55712890625,7846.34423828125,7820.1708984375,7817.60107421875,7793.32958984375,7835.36376953125,7861.0185546875,7869.69873046875,7824.1455078125,7796.99072265625,7724.873046875,7589.73779296875
2024-05-20,7468.2021484375,7343.04345703125,7241.96826171875,7112.08349609375,7165.16943359375,7301.2509765625,7553.72705078125,7907.49755859375,8336.095703125,8621.09375,8827.2021484375,8951.123046875,8995.65234375,8886.408203125,8904.673828125,8860.0166015625,8867.669921875,8906.7138671875,8838.9033203125,8836.37109375,8678.5693359375,8516.11328125,8291.88671875,8037.36865234375
2024-05-21,7506.91015625,7401.3798828125,7282.728515625,7251.6572265625,7416.3642578125,7647.52490234375,7977.115234375,8372.1962890625,8671.7431640625,8839.6884765625,8904.201171875,8887.2587890625,8883.6845703125,8777.7724609375,8805.9453125,8737.892578125,8798.2548828125,8786.8466796875,8681.2294921875,8622.03515625,8394.65625,8185.0849609375,7961.05029296875,7721.54443359375
2024-05-22,7624.1181640625,7475.46875,7383.171875,7392.08056640625,7597.1201171875,7885.7138671875,8269.9482421875,8640.0830078125,8934.28515625,9062.34765625,9104.9951171875,9049.3115234375,9069.6572265625,8980.83203125,9024.244140625,8951.205078125,8973.0634765625,8942.6513671875,8796.91796875,8716.787109375,8447.609375,8206.3427734375,7991.3759765625,7721.42041015625
2024-05-23,7701.2529296875,7521.00830078125,7410.36279296875,7326.8935546875,7382.41552734375,7534.8349609375,7805.60986328125,8109.25390625,8452.2880859375,8696.3544921875,8814.5703125,8842.00390625,8918.49609375,8831.2734375,8788.6923828125,8754.3291015625,8749.740234375,8787.0302734375,8714.7734375,8679.361328125,8432.7646484375,8284.875,8096.947265625,7810.89453125
2024-05-24,7935.8701171875,7719.5556640625,7599.53857421875,7469.63037109375,7487.328125,7629.81640625,7875.888671875,8183.38720703125,8533.298828125,8844.265625,9004.3759765625,9116.1943359375,9194.9365234375,9126.283203125,9080.4560546875,9029.9775390625,8993.234375,9041.94140625,8958.529296875,8955.4130859375,8709.517578125,8555.06640625,8374.2705078125,8046.3974609375
2024-05-25,7742.7216796875,7619.32373046875,7513.861328125,7434.34228515625,7376.19384765625,7404.85595703125,7477.61328125,7585.6474609375,7747.72412109375,7924.912109375,8006.28125,8064.83837890625,8088.4296875,8042.34033203125,7990.703125,7990.47900390625,7955.6611328125,8019.73779296875,8015.125,7984.7939453125,7948.7001953125,7868.21337890625,7743.70654296875,7565.052734375
2024-05-26,7892.419921875,7757.67626953125,7666.212890625,7598.9296875,7522.39013671875,7549.341796875,7641.3759765625,7701.00439453125,7858.7373046875,8000.2353515625,8067.580078125,8144.78125,8154.9541015625,8104.3349609375,8076.962890625,8049.50146484375,8059.3759765625,8101.634765625,8114.42138671875,8108.41552734375,8039.95361328125,8000.7734375,7907.47216796875,7751.830078125
2024-05-27,7113.2158203125,7005.9013671875,6980.7548828125,6853.27783203125,6919.015625,7149.4794921875,7437.7509765625,7832.3134765625,8345.6640625,8694.791015625,8969.7509765625,9165.7822265625,9262.5185546875,9188.67578125,9265.5322265625,9166.5859375,9179.234375,9231.2314453125,9130.6513671875,9114.3671875,8910.564453125,8748.4716796875,8486.3134765625,8206.2646484375
2024-05-28,7600.77294921875,7410.75537109375,7304.056640625,7205.81884765625,7299.04931640625,7436.94775390625,7732.57421875,8076.806640625,8441.8525390625,8726.9560546875,8865.3984375,8938.4267578125,8978.4990234375,8913.400390625,8854.35546875,8823.9384765625,8813.21484375,8861.6689453125,8774.302734375,8742.423828125,8491.2373046875,8313.6064453125,8102.37744140625,7801.78125
2024-05-29,7353.72607421875,7213.30908203125,7111.37109375,7085.2431640625,7303.3701171875,7584.4052734375,7963.1484375,8410.1201171875,8746.2900390625,8917.07421875,8974.73828125,8944.869140625,8949.888671875,8836.9599609375,8891.19140625,8823.4267578125,8862.8994140625,8863.84765625,8715.2861328125,8640.3466796875,8370.6357421875,8093.35986328125,7854.81884765625,7573.5869140625
2024-05-30,7434.41748046875,7268.49560546875,7168.22509765625,7092.90478515625,7224.021484375,7446.7421875,7783.65283203125,8185.37451171875,8568.9560546875,8798.7646484375,8914.0712890625,8932.8310546875,8959.6083984375,8862.8017578125,8872.509765625,8824.6904296875,8823.681640625,8865.5458984375,8742.568359375,8698.7412109375,8425.7314453125,8200.0029296875,7973.97802734375,7669.42626953125
2024-05-31,7225.12744140625,7080.958984375,6995.25146484375,6949.4482421875,7042.19970703125,7239.4921875,7533.8291015625,7880.3818359375,8216.0654296875,8413.4990234375,8497.275390625,8489.17578125,8541.5078125,8457.9287109375,8452.1357421875,8429.26171875,8433.1162109375,8509.8310546875,8406.8857421875,8328.1572265625,8072.61865234375,7897.3662109375,7668.74658203125,7411.6748046875
2024-06-01,7454.443359375,7337.88037109375,7244.42333984375,7219.81640625,7203.5517578125,7244.134765625,7319.5712890625,7429.5703125,7591.9541015625,7726.4287109375,7773.82763671875,7790.48583984375,7815.40478515625,7801.076171875,7749.17236328125,7744.365234375,7729.25244140625,7813.91552734375,7785.52978515625,7764.96630859375,7652.3515625,7598.2216796875,7467.2509765625,7295.8095703125
2024-06-02,7433.13134765625,7290.23876953125,7174.0830078125,7126.224609375,7067.103515625,7041.8017578125,7029.1025390625,7059.39306640625,7192.43408203125,7270.7978515625,7365.00341796875,7395.771484375,7455.84814453125,7435.73046875,7434.9443359375,7427.24365234375,7405.3037109375,7446.9111328125,7458.0732421875,7512.8271484375,7451.22705078125,7411.37744140625,7350.017578125,7217.1806640625
2024-06-03,6552.97216796875,6434.23486328125,6383.3349609375,6371.052734375,6494.17333984375,6811.0712890625,7154.3173828125,7604.73486328125,8060.8359375,8285.220703125,8466.986328125,8516.1298828125,8667.193359375,8503.7255859375,8640.2822265625,8573.8505859375,8589.6298828125,8637.38671875,8555.8759765625,8442.154296875,8181.9248046875,7963.22705078125,7674.25341796875,7436.90185546875
2024-06-04,6902.37255859375,6762.794921875,6654.90625,6593.95947265625,6782.9130859375,7020.44970703125,7325.76708984375,7797.63037109375,8129.9208984375,8335.697265625,8428.3720703125,8382.2998046875,8419.0400390625,8296.8505859375,8309.9296875,8293.341796875,8336.609375,8372.8125,8271.9423828125,8194.1318359375,7935.091796875,7698.89208984375,7442.435546875,7149.2607421875
2024-06-05,7024.52197265625,6868.7021484375,6760.48974609375,6768.43310546875,6992.55322265625,7300.70068359375,7663.10400390625,8086.99560546875,8415.58984375,8566.408203125,8613.1875,8524.5068359375,8568.4951171875,8462.4052734375,8517.0341796875,8481.6953125,8508.009765625,8524.9306640625,8394.5068359375,8267.0107421875,7968.7177734375,7714.2900390625,7469.271484375,7174.8125
2024-06-06,6987.25732421875,6847.91162109375,6757.244140625,6809.6513671875,7035.486328125,7381.61474609375,7742.9482421875,8134.19677734375,8427.716796875,8535.7109375,8570.11328125,8473.345703125,8549.7431640625,8464.951171875,8540.572265625,8497.06640625,8496.4541015625,8504.9169921875,8346.6279296875,8199.68359375,7890.97216796875,7661.421875,7408.1240234375,7146.5087890625
2024-06-07,7168.09765625,7007.98046875,6903.88671875,6834.541015625,6853.115234375,7001.10400390625,7201.5654296875,7454.603515625,7831.6484375,8081.25439453125,8227.1162109375,8240.9755859375,8367.9365234375,8211.451171875,8253.283203125,8234.0166015625,8228.7568359375,8319.755859375,8270.2060546875,8209.158203125,8009.66162109375,7844.87060546875,7646.05419921875,7375.36279296875
2024-06-08,7188.1357421875,7058.5849609375,6977.9560546875,6872.76318359375,6866.65234375,6874.17236328125,6927.72412109375,7079.822265625,7252.01025390625,7461.92822265625,7527.4287109375,7622.51513671875,7674.90576171875,7644.4228515625,7582.91845703125,7615.19921875,7575.29052734375,7666.7255859375,7645.9580078125,7660.97314453125,7594.5849609375,7526.353515625,7384.986328125,7176.4326171875
2024-06-09,7162.0205078125,7049.9951171875,6992.65234375,6942.58154296875,6917.099609375,6897.47119140625,6933.7998046875,7012.279296875,7132.6298828125,7276.73681640625,7344.75927734375,7414.9560546875,7469.37060546875,7438.5234375,7409.16259765625,7435.16650390625,7404.0634765625,7494.080078125,7480.0048828125,7517.73583984375,7466.82275390625,7411.353515625,7327.6806640625,7153.3349609375
2024-06-10,7003.6279296875,6861.6943359375,6752.7978515625,6698.203125,6782.5322265625,7028.9892578125,7356.359375,7737.24169921875,8140.7041015625,8412.126953125,8552.9912109375,8560.5439453125,8668.7197265625,8568.6357421875,8627.376953125,8595.341796875,8578.6435546875,8617.5859375,8547.841796875,8450.0244140625,8209.7265625,8025.20458984375,7719.1591796875,7491.12841796875
2024-06-11,6951.216796875,6812.919921875,6734.8193359375,6757.142578125,6997.0771484375,7326.46435546875,7672.41650390625,8117.58056640625,8402.4248046875,8564.525390625,8597.4228515625,8528.2880859375,8574.4775390625,8504.2216796875,8545.01171875,8497.7275390625,8503.5205078125,8511.033203125,8364.203125,8229.412109375,7925.23779296875,7678.59375,7407.5322265625,7141.978515625
2024-06-12,6983.12158203125,6850.3095703125,6789.96923828125,6807.02783203125,7001.9775390625,7290.892578125,7582.095703125,7957.65673828125,8215.572265625,8388.919921875,8417.9619140625,8334.3349609375,8364.1484375,8325.037109375,8343.998046875,8312.80859375,8319.34375,8332.060546875,8209.34375,8081.9482421875,7794.3486328125,7594.8984375,7347.576171875,7092.85595703125
